[INFO ] [2021-04-15 22:05:39,780] Register - Step 01: Opening Register page
[2021-05-08 15:58:37,196] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 02: Click to 'Add' button at 'Assigned Salary Components' form
[2021-05-08 15:58:37,529] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 03: Select 'Pay Grade' dropdown with value: Grade 1
[2021-05-08 15:58:37,896] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 04: Enter to 'Salary Component' textbox with value: Manual 1911
[2021-05-08 15:58:38,002] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 05: Select 'Pay Frequency' dropdown with value: Hourly
[2021-05-08 15:58:38,364] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 06: Select 'Currency' dropdown with value: United States Dollar
[2021-05-08 15:58:38,692] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 07: Enter to 'Amount' textbox with value: 55000
[2021-05-08 15:58:38,779] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 08: Enter to 'Comments' textbox with value: Testing
[2021-05-08 15:58:38,894] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 09: Click to 'Save' button at 'Add Salary Component' form
[2021-05-08 15:58:40,373] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 10: Verify 'Salary Component' value at table 'Add Salary Component' with value: Manual 1911
[2021-05-08 15:58:40,403] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,404] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 11: Verify 'Pay Frequency' value at table 'Add Salary Component' with value: Hourly
[2021-05-08 15:58:40,435] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,435] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 12: Verify 'Currency' value at table 'Add Salary Component' with value: United States Dollar
[2021-05-08 15:58:40,460] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,460] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 11: Verify 'Amount' value at table 'Add Salary Component' with value: 55000
[2021-05-08 15:58:40,495] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,495] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 11: Verify 'Comments' value at table 'Add Salary Component' with value: Testing
[2021-05-08 15:58:40,522] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,523] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Salary] - Step 11: Verify 'Show Direct Deposit Details' value at table 'Add Salary Component' with value: 
[2021-05-08 15:58:40,558] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:40,574] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 01: Navigate to 'Job' tab
[2021-05-08 15:58:41,593] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 02: Click to 'Edit' button at 'Job' form
[2021-05-08 15:58:41,917] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 03: Select 'Job Title' dropdown with value: QA Engineer
[2021-05-08 15:58:42,256] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 04: Select 'Employment Status' dropdown with value: Full-Time Contract
[2021-05-08 15:58:42,615] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 05: Select 'Job Category' dropdown with value: Technicians
[2021-05-08 15:58:42,943] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 06: Select 'Sub Unit' dropdown with value:   Quality Assurance
[2021-05-08 15:58:45,591] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 07: Select 'Location' dropdown with value: New York Sales Office
[2021-05-08 15:58:45,918] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 08: Enter to 'Joined Date' textbox with value: 2020-09-07
[2021-05-08 15:58:46,441] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value: 2020-11-07
[2021-05-08 15:58:46,631] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value: 2021-11-07
[2021-05-08 15:58:46,786] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 11: Click to 'Save' button at 'Job' form
[2021-05-08 15:58:49,032] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown is edited successfully
[2021-05-08 15:58:49,219] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,219] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 13: Verify 'Employee Status' dropdown is edited successfully
[2021-05-08 15:58:49,338] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,338] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Job Category' textbox is edited successfully
[2021-05-08 15:58:49,482] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,482] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Joined Date' textbox is edited successfully
[2021-05-08 15:58:49,550] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,550] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Sub Unit' dropdown is edited successfully
[2021-05-08 15:58:49,663] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,663] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Location' dropdown is edited successfully
[2021-05-08 15:58:49,773] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,773] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Start Date' textbox is edited successfully
[2021-05-08 15:58:49,835] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,835] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'End Date' textbox is edited successfully
[2021-05-08 15:58:49,912] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:49,920] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 01: Navigate to 'Report-to' tab
[2021-05-08 15:58:51,303] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 02: Click to 'Edit' button at 'Assigned Supervisors' form
[2021-05-08 15:58:51,638] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 03: Enter to 'Name' textbox with value: Aaliyah Haq
[2021-05-08 15:58:51,745] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 04: Select 'Reporting Method ' dropdown with value: Direct
[2021-05-08 15:58:52,089] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 05: Click to 'Save' button at 'Add Supervisor' form
[2021-05-08 15:58:53,610] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 06: Verify 'Name' value at table 'Assigned Supervisors' with value: Aaliyah Haq
[2021-05-08 15:58:53,654] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:53,654] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 07: Verify 'Reporting Method' value at table 'Assigned Supervisors' with value: Direct
[2021-05-08 15:58:53,695] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:53,737] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 01: Navigate to Employee List
[2021-05-08 15:58:55,939] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 01: Enter to 'Employee Name' textbox with value: Future51171 Grab58260
[2021-05-08 15:58:57,061] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 02: Click to 'Search' button at 'Employee Information' form
[2021-05-08 15:58:57,674] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 03: Verify Employee Information is displayed correctly
[2021-05-08 15:58:57,743] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,782] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,820] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,856] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,885] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,921] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:57,921] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 04: Enter to 'Id' textbox with value: 0283
[2021-05-08 15:58:58,036] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 05: Click to 'Search' button at 'Employee Information' form
[2021-05-08 15:58:58,665] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 06: Verify Employee Information is displayed correctly
[2021-05-08 15:58:58,722] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,758] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,783] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,818] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,845] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,881] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:58:58,881] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 07: Click to 'Reset' button at 'Employee Information' form
[2021-05-08 15:59:00,193] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 08: Enter to 'Employee Name' textbox with value: Future51171 Grab58260
[2021-05-08 15:59:01,315] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 09: Select 'Employment Status' with value: Full-Time Contract
[2021-05-08 15:59:01,657] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 10: Click to 'Search' button at 'Employee Information' form
[2021-05-08 15:59:02,258] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 11: Verify Employee Information is displayed correctly
[2021-05-08 15:59:02,317] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,355] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,397] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,423] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,459] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,492] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-08 15:59:02,492] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 12: Click to 'Reset' button at 'Employee Information' form
[2021-05-08 15:59:03,417] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 13: Enter to 'Employee Name' textbox with value: Future51171 Grab58260
[2021-05-08 15:59:04,537] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 14: Select 'Include' dropdown with value: 'Current Employees Only'
[2021-05-08 15:59:04,633] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 15: Click to 'Search' button at 'Employee Information' form
[2021-05-08 15:59:05,241] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 16: Verify Employee Information is displayed correctly
